Nom de la tâche;Début;Fin;Noms ressources;;
Prospection sur lieux sélectionnés;25/05/2017;06/06/2017;;;
Inventaire -1 F;05/06/2017;09/06/2017;;;
Choix des lieux de WERs;06/06/2017;06/06/2017;;;
Organisation WER1;07/06/2017;01/09/2017;Log;;
Organisation WER2;07/06/2017;30/09/2017;Log;;
Organisation WER3;07/06/2017;07/10/2017;Log;;
Exploitation des CRs des WERs;03/09/2017;15/10/2017;;;
Formation CR-Reco;21/09/2017;28/10/2017;;;
Formation Openrunner du secteur/ Choix réfléchi des itis à tracer pour les GPAs;09/10/2017;26/10/2017;;;
Choix du lieu;15/10/2017;15/10/2017;Log-POLIS;;
Réalisation d'itis sur le lieux choisi;15/10/2017;28/10/2017;;;
Préparation de la SER;15/10/2017;28/10/2017;Log;;
Formation Retape;15/10/2017;23/10/2017;;;
Définir les spéciales;28/10/2017;04/03/2018;;;
Devis actifuns;06/11/2017;25/11/2017;;;
Formation logiciel de timing/Carto;06/11/2017;10/02/2018;;;
Sélection campings;06/11/2017;15/11/2017;Log;;
Exploitation CRs SER;06/11/2017;15/11/2017;;;
Préparation du WERA;06/11/2017;09/12/2017;Log;;
Retape;06/11/2017;16/03/2018;;;
Timings et résumés des journées;06/11/2017;04/03/2018;;;
Premier tracé du Raid pour la sécu;08/11/2017;22/12/2017;;;
Préparation de la soirée de lancement;12/11/2017;03/12/2017;POLIS;;
Préparation contrats actifuns;25/11/2017;10/02/2018;;;
Signature contrats Prestataires;09/12/2017;25/04/2018;;;
Formation respos Night'N Day;14/12/2017;21/02/2018;Log, Entreprise, Média, Com;;
Prévoir le matériel à acheter/louer/emprunter;07/01/2018;07/02/2018;Achats, Trez;;
Nomination Respos Jour;11/02/2018;04/03/2018;Log, Buro;;
Formation Respos Jour à Carto (Raid);04/03/2018;11/03/2018;;;
Préparation WERP (prise de RDV);04/03/2018;25/03/2018;Log;;
 Encadrement respos CO, actifuns, jours;04/03/2018;25/04/2018;POLIS;;
Préselection des lieux;;;;;
