nom;debut;fin;niveau;
Enviqua;;;1;
Prise en main du poste;01.07.2018;31.07.2018;2;
Plaquette log-enviqua;01.07.2018;31.07.2018;2;Design, Log
Plan de formation;01.07.2018;20.09.2018;2;Tous
Politique et orientations;02.06.2018;25.09.2018;2;Buro
Planifier les échanges;15.09.2018;30.09.2018;2;Tous
Auditeur interne;01.09.2018;30.10.2018;2;VP MCDEC, Buro
Recrutement GPAs;21.09.2018;05.10.2018;2;
SMI;01.09.2018;30.10.2018;2;Info
Préparation WER;18.09.2018;23.09.2018;2;Trez
M. Courau;01.10.2018;30.10.2018;2;Buro
Lancement BC;15.09.2018;15.10.2018;2;
Bilan Carbone;15.09.2018;15.10.2018;2;
Manuel Enviqua;10.10.2018;06.11.2018;2;
Préparation SER;16.10.2018;27.10.2018;2;Trez
Planning qualité;01.10.2018;15.10.2018;2;Buro
RDD1;30.10.2018;15.11.2018;2;Buro
Bilan Carbone;30.10.2018;18.05.2019;2;Buro
Lancement de l'édition;15.11.2018;30.11.2018;2;
Préparation Audit Interne;15.10.2018;07.01.2019;2;Tous
Lancement Audit Externe;15.11.2018;15.12.2018;2;Prez
Communication Audit Interne;07.12.2018;21.12.2018;2;
RoadBook NND;01.01.2019;15.02.2019;2;Design, Prez, Entreprise, Concs
Audit Interne;01.01.2019;20.01.2019;2;Tous
Acti NND;15.12.2019;28.02.2019;2;Log, Iti
Mise en place actions audit interne;15.01.2019;26.02.2019;2;
QdS NND;01.02.2019;14.02.2019;2;VP MCDEC, Concs
Livret Concs NND;29.01.2019;10.02.2019;2;Design, Com, Entreprise, Prez, Concs
RDD2;26.02.2019;10.03.2019;2;Buro
Brieffing Environnement NND;12.02.2019;16.02.2019;2;
Vérif. Affiches tri;01.02.2019;15.02.2019;2;Log
J-env;19.02.2019;14.04.2019;2;Buro
Bilan Carbone;19.02.2019;10.03.2019;2;
Préparer commande éco-tasses.couverts;26.02.2019;15.03.2019;2;Ent, Design, Achats
Préparation audit externe;17.02.2019;07.04.2019;2;Tous
Actis Journée environnement;19.02.2019;14.04.2019;2;VP MCDEC, Buro, Entreprise
Audit externe;26.03.2019;07.04.2019;2;Buro
Livret Concs Raid;02.04.2019;20.04.2019;2;Design, Com, Entreprise, Prez, Concs
Contacts avec respos Cerem;20.03.2019;15.04.2019;2;Cerem
Brieffing Environnement Raid;09.04.2019;14.04.2019;2;
QdS Raid;02.04.2019;15.04.2019;2;VP MCDEC, Concs
Brieffing RdB éco-respos;28.04.2019;01.05.2019;2;Log
Cloturer évaluation fournisseur;03.05.2019;31.05.2019;2;
Bilan Carbone;03.05.2019;15.06.2019;2;
Rédaction rapport de passation;03.05.2019;15.07.2019;2;
QdS Staff;07.05.2019;19.05.2019;2;Com'int
Formation des nouveaux respos;25.05.2019;15.06.2019;2;
RDD3;25.05.2019;15.06.2019;2;Buro
